years_experience,level,location,current_title,skills,hours_per_week,salary
4.508620651078679,Beginner,Tunis,Chef de Projet,"React,Kubernetes,Machine Learning",46,4256.077609132089
2.3973684987904806,Beginner,Tunis,Data Scientist,"Python,Machine Learning",42,3642.500573928961
17.51854277187981,Intermediate,Bizerte,Chef de Projet,"Python,Java",38,5995.537647145447
9.229566037168173,Beginner,Sfax,Ingénieur Logiciel,"SQL,Python",44,4050.925087210031
9.110950232349285,Intermediate,Remote,Analyste Données,"Java,SQL,Docker,React",36,3590.0112595009487
3.162077855698868,Beginner,Kef,Analyste Données,"Java,SQL,React,Linux",30,2481.2382052716343
2.679174681636745,Intermediate,Nabeul,Ingénieur Logiciel,"Python,SQL,Kubernetes,React",30,3640.004032331077
1.596944460750306,Expert,Monastir,Data Scientist,"SQL,Python,Java,Docker,Linux",34,4868.373649848922
0.29013481922418105,Advanced,Remote,Ingénieur Logiciel,"SQL,Docker,Kubernetes,Python,Java",38,2679.6165983433702
10.00213070001655,Intermediate,Sousse,Chef de Projet,"Java,Machine Learning,React,Kubernetes,SQL",41,5473.405073149378
8.380587196249614,Intermediate,Monastir,Ingénieur Logiciel,"Machine Learning,Docker,React,Python",35,4031.808747364289
25.0,Intermediate,Sousse,Ingénieur Logiciel,"Java,Python,React",42,7500.0
25.0,Intermediate,Sousse,Data Scientist,"Machine Learning,SQL,Java",37,7500.0
4.05325796320697,Intermediate,Sousse,Chef de Projet,"Linux,React",44,4070.294702589607
7.326415451031304,Beginner,Gabes,Technicien Réseau,"Machine Learning,Kubernetes,Docker,Linux,Java",35,3303.26789669239
14.480858414372179,Advanced,Gabes,Technicien Réseau,"React,SQL,Machine Learning,Python,Docker",35,4940.338951194958
9.473860073546229,Intermediate,Gabes,Analyste Données,"Docker,Linux,Machine Learning,SQL",33,3877.5301160160743
1.4207622229057326,Beginner,Remote,Ingénieur Logiciel,"Java,Kubernetes,React,Docker",40,2268.542467507612
2.9941341369993224,Intermediate,Monastir,Analyste Données,"React,Docker,Java,Kubernetes",47,3195.384306302294
0.6914817215654433,Intermediate,Monastir,Data Scientist,"Docker,React,SQL,Java",32,3205.324627429736
15.401118932208544,Advanced,Nabeul,Technicien Réseau,"Linux,Java,Docker,SQL,Machine Learning",32,6251.3070973695485
4.659238512943091,Advanced,Gabes,Ingénieur Logiciel,"SQL,Java",41,3206.0685801834247
1.2980186270924186,Advanced,Nabeul,Data Scientist,"Docker,Python",35,3953.821727525693
5.569147695866251,Beginner,Sfax,Data Scientist,"Machine Learning,Linux,Docker",35,3864.0744329440195
4.813352173715359,Intermediate,Nabeul,Ingénieur Logiciel,"SQL,Kubernetes,Machine Learning,Linux",37,3983.8772954057936
2.2171023114855304,Intermediate,Remote,Data Scientist,"SQL,React,Java,Python",44,3058.976669065716
0.6026956069923464,Beginner,Kef,Ingénieur Logiciel,"Docker,React,Linux",47,2515.232311367353
5.567206417595511,Intermediate,Sousse,Ingénieur Logiciel,"Machine Learning,SQL",49,3778.8634652020387
3.6730521209301887,Advanced,Gabes,Chef de Projet,"Machine Learning,Docker,Java,SQL,React",45,4000.7773016402766
7.399035404802575,Beginner,Kef,Analyste Données,"Python,Kubernetes",35,3081.802219179191
3.6715493021175756,Intermediate,Nabeul,Data Scientist,"Kubernetes,Docker",46,4186.912356001637
9.55885055654242,Beginner,Sousse,Data Scientist,"Kubernetes,Machine Learning",38,4366.375407014901
4.013770595107438,Beginner,Monastir,Chef de Projet,"Machine Learning,SQL,Kubernetes,Java,React",48,4168.659442375781
4.115572904900736,Beginner,Tunis,Chef de Projet,"Docker,SQL,React",47,4367.9716942312525
10.463793216148858,Expert,Sousse,Chef de Projet,"SQL,Kubernetes",34,6241.506806306675
2.5832365699405853,Advanced,Remote,Technicien Réseau,"Java,Docker,React,Linux",35,2933.2593399956845
0.7194397769514947,Expert,Remote,Technicien Réseau,"Linux,Docker,Java",41,3124.0197770431528
0.14602510716047343,Intermediate,Nabeul,Technicien Réseau,"Python,Machine Learning,SQL,React",40,2889.971859107261
7.035287263312928,Beginner,Sfax,Ingénieur Logiciel,"Docker,Kubernetes,React,Machine Learning",45,4213.5351220504845
4.841994835303398,Intermediate,Remote,Data Scientist,"Kubernetes,React",49,3341.7163682526384
6.088326738989382,Intermediate,Remote,Analyste Données,"Docker,Machine Learning",46,2972.7585758637665
1.1974074674672173,Advanced,Nabeul,Ingénieur Logiciel,"React,Python,SQL",49,4017.9741920097053
0.7330627561413933,Beginner,Sousse,Data Scientist,"SQL,Machine Learning,Docker",38,3123.5230280227065
0.07325738132834392,Intermediate,Sfax,Data Scientist,"Python,React,Java,Machine Learning",30,3431.884435961768
2.158436307575346,Beginner,Kef,Chef de Projet,"React,Machine Learning,Java,SQL",32,3142.013568188275
4.456986878324723,Intermediate,Tunis,Chef de Projet,"Docker,Java,React",38,4566.430515056387
2.4899093378057535,Advanced,Gabes,Ingénieur Logiciel,"Python,SQL",48,3084.1308423865944
2.876597814142156,Intermediate,Monastir,Chef de Projet,"SQL,Python,Java,Kubernetes",42,3791.5196532149134
11.725307614907209,Intermediate,Remote,Data Scientist,"Kubernetes,Java,React,Python",43,4414.632208728746
2.1405130721255587,Intermediate,Nabeul,Chef de Projet,"Java,Docker,Machine Learning,Linux",49,4209.009510538575
3.6076251403616055,Intermediate,Gabes,Technicien Réseau,"Python,Linux",48,2697.2474104506227
7.654358688598508,Advanced,Monastir,Chef de Projet,"Docker,Linux,Python,Java,SQL",36,5214.260261018705
2.525400656495899,Advanced,Monastir,Data Scientist,"Linux,Kubernetes",33,3692.037880646181
4.865452376765427,Expert,Kef,Ingénieur Logiciel,"React,Java",41,4196.214876163257
9.915703218421534,Advanced,Kef,Analyste Données,"Java,SQL,Linux,Python",43,4287.983501429873
14.93095207687334,Intermediate,Kef,Chef de Projet,"Machine Learning,React,Kubernetes,SQL,Docker",31,5463.87567226421
0.7954093965741799,Intermediate,Bizerte,Data Scientist,"React,SQL,Docker,Python",30,3111.6127504720894
13.058313815210393,Intermediate,Bizerte,Analyste Données,"React,Docker,Java",47,4730.710156808473
3.387513904977653,Intermediate,Monastir,Analyste Données,"Python,Kubernetes",49,3343.325520660448
1.4936772717569788,Advanced,Kef,Technicien Réseau,"SQL,Python,Kubernetes",37,2839.077284297123
3.0729348368534875,Beginner,Remote,Analyste Données,"Linux,Kubernetes",32,1978.1309569458497
19.56826548790296,Advanced,Gabes,Data Scientist,"Kubernetes,Java,Machine Learning",35,6385.16345049394
3.392456463336799,Intermediate,Gabes,Data Scientist,"Kubernetes,React,Machine Learning,Java",42,3343.5207287759117
1.9930801605024988,Intermediate,Bizerte,Chef de Projet,"Docker,Kubernetes,Java",38,3479.8132256272906
5.017431369788298,Intermediate,Monastir,Chef de Projet,"React,Machine Learning",38,4021.1594525998507
1.3731423385780148,Advanced,Nabeul,Chef de Projet,"Machine Learning,React,SQL,Kubernetes",49,4481.365248135356
0.3944765248811752,Intermediate,Sousse,Analyste Données,"Java,Python,Linux,Docker",38,2934.677136445475
0.6898760985620793,Intermediate,Sousse,Analyste Données,"Linux,Python",44,2884.5911845441487
0.6850921203350356,Beginner,Bizerte,Technicien Réseau,"React,Kubernetes,Java,Linux,Machine Learning",42,2324.2777254657653
0.8237995077833649,Intermediate,Nabeul,Chef de Projet,"SQL,Kubernetes",45,3681.1355363724897
0.7473003303375827,Beginner,Bizerte,Ingénieur Logiciel,"Python,Machine Learning,Kubernetes",31,2297.3696875361065
5.120420255379033,Advanced,Sousse,Technicien Réseau,"React,Java,Kubernetes,Machine Learning,Linux",43,4409.2633708333415
1.0037317851724081,Intermediate,Nabeul,Ingénieur Logiciel,"Kubernetes,React,Machine Learning",35,2939.5367874524118
2.120696578974026,Intermediate,Kef,Analyste Données,"Kubernetes,Machine Learning,Docker,SQL",31,2816.595490261792
11.354870625641789,Beginner,Monastir,Technicien Réseau,"Docker,React,Java",37,4213.488171173165
3.211905708232968,Beginner,Gabes,Technicien Réseau,"React,Machine Learning,Docker",33,2323.512281138832
5.506445418261903,Advanced,Sfax,Data Scientist,"Python,Linux",43,4645.981704868525
0.9456425855660824,Beginner,Monastir,Analyste Données,"Kubernetes,Java",40,2166.02427574317
1.0677549049754753,Beginner,Kef,Analyste Données,"Machine Learning,Linux,Java,SQL",43,2462.9947495771607
0.20863606358782652,Beginner,Sousse,Technicien Réseau,"Python,Docker",41,2332.3775673687724
0.9252367203279044,Expert,Kef,Analyste Données,"Python,Java",45,3494.6119105890175
1.6327405931557277,Advanced,Bizerte,Technicien Réseau,"SQL,Java",35,2624.5225260756924
0.9740590874155397,Intermediate,Nabeul,Data Scientist,"React,Linux",49,3663.7265623261496
0.46442953930183783,Intermediate,Gabes,Technicien Réseau,"SQL,Java,Docker,Linux",30,2249.3571547084925
0.6427810674667627,Intermediate,Remote,Analyste Données,"SQL,Java,Machine Learning,Kubernetes,React",41,2633.6159893773274
3.0881467168268957,Advanced,Bizerte,Analyste Données,"Machine Learning,Docker,Linux,Kubernetes,Python",36,3488.393628469608
1.155461031725483,Intermediate,Monastir,Technicien Réseau,"Docker,Java,Kubernetes",37,2536.6126908726474
2.2649055775545928,Beginner,Bizerte,Technicien Réseau,"Docker,Python",38,2157.585993911347
3.500025923571652,Beginner,Monastir,Technicien Réseau,"Java,Machine Learning,React",31,2618.7892694452016
5.862287170062711,Beginner,Remote,Chef de Projet,"Python,Machine Learning",46,3289.089115101186
0.20052865050007712,Intermediate,Tunis,Analyste Données,"Java,Docker,React",49,3305.594533334277
8.032471219130597,Advanced,Gabes,Analyste Données,"Python,Linux,SQL,React,Java",42,4171.287899222817
4.942968451836482,Intermediate,Sfax,Chef de Projet,"Python,Docker",34,4259.1790543742045
0.4264771518816713,Beginner,Kef,Technicien Réseau,"Kubernetes,SQL,Linux,React,Machine Learning",39,2334.2312426939525
10.340673492440454,Beginner,Tunis,Data Scientist,"React,Python",41,5106.837818123945
12.68346773189464,Expert,Bizerte,Technicien Réseau,"Kubernetes,SQL,React,Docker",46,5928.360472534352
0.31511413780081704,Intermediate,Kef,Technicien Réseau,"SQL,React,Linux,Java",35,2238.4951012425877
1.6208842156432541,Advanced,Tunis,Chef de Projet,"React,SQL",32,4233.666055017971
8.204675916133212,Intermediate,Nabeul,Analyste Données,"React,Machine Learning",44,4359.748994647189
6.896786201071542,Intermediate,Nabeul,Technicien Réseau,"React,Docker,Java,Kubernetes",36,3970.7899436092143
1.0198981603090025,Beginner,Kef,Analyste Données,"SQL,Java,Linux",35,1902.6473478417404
1.1744951559076662,Beginner,Monastir,Ingénieur Logiciel,"Python,Docker",33,2051.0027112282232
2.3139255501218488,Intermediate,Monastir,Analyste Données,"Linux,React,Kubernetes",48,2881.407711559455
3.3133128233430718,Advanced,Bizerte,Data Scientist,"Linux,Kubernetes,Machine Learning,React",34,3886.172360362239
4.81500917029276,Intermediate,Tunis,Data Scientist,"Linux,Docker,React",32,4222.4057139721335
2.301562815001756,Intermediate,Tunis,Technicien Réseau,"Kubernetes,SQL,Java,Python",38,3396.424438510452
3.104455546104588,Beginner,Kef,Analyste Données,"Docker,Kubernetes,Linux,React",35,2562.3716094442793
6.8811447019492125,Expert,Sousse,Technicien Réseau,"Python,SQL",42,5020.974673281623
0.18686476160739232,Advanced,Nabeul,Chef de Projet,"Docker,Linux,React,Java",49,4484.723099400331
1.454683109411986,Intermediate,Tunis,Data Scientist,"Machine Learning,SQL,Kubernetes,Java",33,3801.5270471741396
6.247459374780129,Expert,Kef,Technicien Réseau,"Machine Learning,Kubernetes,SQL",31,4093.550189174368
11.278833771653067,Intermediate,Remote,Chef de Projet,"Java,React,Python,Kubernetes,SQL",33,4575.970372214739
3.583895561042004,Intermediate,Sfax,Technicien Réseau,"React,Kubernetes,SQL,Java",37,3624.6238852616984
3.7976475117653448,Advanced,Remote,Analyste Données,"Linux,Kubernetes,Docker",42,2887.4521022618396
0.5668066927033169,Advanced,Gabes,Analyste Données,"SQL,Machine Learning,Kubernetes,Docker",39,2820.190113847442
2.9657162304177542,Intermediate,Bizerte,Analyste Données,"Kubernetes,Java",47,3036.881031450866
3.80303399527645,Beginner,Tunis,Analyste Données,"Linux,Docker,Machine Learning,React,Java",38,3814.018692950377
1.3884640163032667,Intermediate,Gabes,Ingénieur Logiciel,"SQL,Java,React,Kubernetes",30,2598.3274367001227
1.5683730593927192,Advanced,Gabes,Chef de Projet,"Kubernetes,Linux,React,Java",42,3668.2001862818074
2.36832492401236,Beginner,Kef,Chef de Projet,"Machine Learning,SQL,Kubernetes,React",47,3495.4722746518473
0.10137680375157257,Intermediate,Tunis,Analyste Données,"Linux,SQL,Java,Docker",44,3294.7240779501003
1.9436238062806788,Intermediate,Sfax,Ingénieur Logiciel,"SQL,Kubernetes,Java,Linux,Machine Learning",31,3406.7171493343517
1.1877846781181494,Intermediate,Kef,Analyste Données,"Java,Linux,SQL",40,2676.5811517956336
1.9837461511599133,Intermediate,Kef,Ingénieur Logiciel,"Linux,Java,SQL,Docker,React",43,3063.4662564880723
0.6378155164239063,Advanced,Bizerte,Analyste Données,"React,Linux,SQL",44,3138.2584370016602
11.060399499715123,Beginner,Bizerte,Data Scientist,"SQL,Kubernetes,React",43,4614.912979956622
4.501994069397799,Beginner,Nabeul,Data Scientist,"React,SQL,Kubernetes",45,3927.8534394846665
5.683164789465158,Beginner,Nabeul,Technicien Réseau,"React,Java,Python,SQL",44,3892.995776047489
7.783545161888956,Advanced,Monastir,Analyste Données,"Machine Learning,SQL",48,4048.3466424781063
3.450182109244426,Intermediate,Sousse,Chef de Projet,"Linux,Java,React,Machine Learning,Kubernetes",38,4057.2978787851494
0.45466047258727926,Intermediate,Tunis,Technicien Réseau,"Java,Docker,Kubernetes",34,2683.4391202175907
3.851291816474113,Advanced,Tunis,Data Scientist,"Python,Linux,Kubernetes,Java,SQL",34,4870.311094108484
4.419615289356868,Advanced,Gabes,Analyste Données,"Kubernetes,Java,Docker,Machine Learning",40,3550.976742068853
6.841083244042046,Advanced,Tunis,Technicien Réseau,"Kubernetes,Linux,Docker,React,Machine Learning",49,5090.413262537183
2.8251732469149102,Advanced,Tunis,Analyste Données,"Docker,React",33,3659.5127671607897
0.6824233336465612,Intermediate,Sousse,Data Scientist,"Linux,SQL,Kubernetes",49,3484.6049256975957
1.6688109013085195,Advanced,Nabeul,Technicien Réseau,"Machine Learning,Java,Kubernetes,React",47,3999.511564503734
2.255574127373117,Intermediate,Nabeul,Data Scientist,"Kubernetes,Docker",32,3331.55999120199
5.191123058109309,Advanced,Sfax,Ingénieur Logiciel,"Docker,Java",33,3802.845558434148
4.2289086060070975,Advanced,Tunis,Data Scientist,"Docker,React,Python,Linux",43,5164.689199252531
2.2010337982590307,Advanced,Sousse,Analyste Données,"Linux,React",36,3208.4418637485373
21.53097886084906,Intermediate,Nabeul,Chef de Projet,"SQL,Python,Machine Learning",37,7500.0
4.6541650423360466,Beginner,Sousse,Data Scientist,"React,SQL,Python,Kubernetes",45,3899.5586065256684
1.3539726437839996,Intermediate,Remote,Chef de Projet,"React,Python,Machine Learning,Docker,Linux",49,3449.5973628508964
0.5367150231244343,Expert,Tunis,Ingénieur Logiciel,"SQL,Docker,Python",44,4455.748692236393
0.8294414629491293,Advanced,Sfax,Technicien Réseau,"Docker,Machine Learning,SQL,Kubernetes,React",36,3191.3118167848843
1.4115342469757048,Beginner,Gabes,Technicien Réseau,"Machine Learning,SQL",46,2274.0377754295814
0.8758243747714701,Beginner,Nabeul,Chef de Projet,"Kubernetes,Linux,React,Machine Learning,Python",41,3785.4098021829514
1.032458727272902,Beginner,Remote,Technicien Réseau,"Linux,Machine Learning,React,Kubernetes",47,2347.5760921072556
1.6780292410772326,Advanced,Sousse,Data Scientist,"Linux,Machine Learning,React",43,4129.710589810417
0.952012168314435,Advanced,Bizerte,Chef de Projet,"Kubernetes,Linux,Python,React,Docker",44,3867.663877588399
11.353757246779576,Beginner,Kef,Analyste Données,"Linux,React,SQL",44,3919.2439075855123
0.4181785629600008,Intermediate,Tunis,Data Scientist,"Docker,SQL",34,3336.2880529739487
3.7170617505635133,Advanced,Tunis,Data Scientist,"Kubernetes,SQL,Linux,Machine Learning,React",45,5134.58093362306
2.6415277824465115,Advanced,Remote,Data Scientist,"Docker,Machine Learning",34,3041.346805306859
20.1932108300796,Intermediate,Sousse,Analyste Données,"Docker,Linux,Java,Machine Learning,Kubernetes",31,6575.554880328485
0.5941367284870245,Intermediate,Monastir,Ingénieur Logiciel,"React,Linux,Kubernetes,Machine Learning,Java",49,3357.4992080728284
2.5362899687121523,Intermediate,Tunis,Technicien Réseau,"React,Linux,Java,Python",38,3400.75738408797
17.445298320633576,Intermediate,Monastir,Chef de Projet,"Kubernetes,Linux,Java",38,6347.003608208834
10.031220309840773,Intermediate,Bizerte,Ingénieur Logiciel,"Java,SQL",33,3928.209059915817
8.493315170180898,Intermediate,Remote,Chef de Projet,"Linux,Python,Kubernetes",44,3954.8259316273848
1.4913754176675231,Advanced,Sousse,Technicien Réseau,"SQL,React,Kubernetes,Docker,Linux",40,3603.4745645930584
0.9369976639324378,Intermediate,Sousse,Analyste Données,"Kubernetes,SQL,Linux,Machine Learning",30,2655.06792191925
5.5227979934089175,Advanced,Kef,Data Scientist,"Machine Learning,React",47,3988.6855229186554
13.251925474799776,Beginner,Nabeul,Data Scientist,"Python,Linux",30,5284.178281993352
4.068252109523711,Intermediate,Nabeul,Analyste Données,"Docker,Machine Learning,Python,Java",37,3848.8044120233494
4.238637807292933,Beginner,Gabes,Ingénieur Logiciel,"SQL,Machine Learning",45,2600.029319662504
1.642375154053254,Beginner,Sfax,Ingénieur Logiciel,"Machine Learning,Python,Linux,React,SQL",47,3304.7355404526484
7.337368792060443,Advanced,Remote,Chef de Projet,"React,Java,Machine Learning,Linux,SQL",38,4424.676246547676
1.0353899107303541,Expert,Bizerte,Analyste Données,"SQL,Machine Learning,Kubernetes,Docker",41,3876.7552860797314
1.955439065596163,Beginner,Sousse,Ingénieur Logiciel,"React,Java",48,2588.47312357701
2.7707227503491527,Intermediate,Kef,Analyste Données,"SQL,Python",47,2683.7236592094796
3.5424248132234926,Advanced,Monastir,Technicien Réseau,"Machine Learning,SQL,React",34,3359.7880478318793
1.3880629178480293,Beginner,Remote,Data Scientist,"Docker,Python,Java,React",31,2635.6060301640355
0.6099163607206772,Intermediate,Gabes,Data Scientist,"Docker,React,Linux,Python",36,3100.785092171219
4.715998287146783,Advanced,Remote,Data Scientist,"Docker,Kubernetes,React,Machine Learning",39,3736.642307617147
1.7028168421827088,Intermediate,Gabes,Analyste Données,"React,Docker",44,2599.665821285503
4.352265341462218,Beginner,Sousse,Analyste Données,"Docker,SQL,Python,Machine Learning,Java",36,3533.62380116362
0.838323763853399,Intermediate,Sfax,Chef de Projet,"Java,Linux,SQL",34,3348.774584580417
3.2806068901426375,Advanced,Gabes,Data Scientist,"Java,Python,SQL,Machine Learning",44,3685.845160499202
3.8027362406453893,Intermediate,Sousse,Chef de Projet,"React,Docker,Linux,Kubernetes,Machine Learning",49,4601.731022997465
0.26607325728560666,Beginner,Sousse,Data Scientist,"SQL,Java,Docker",49,3308.7362389738164
2.0519180069021163,Advanced,Sfax,Chef de Projet,"Java,Machine Learning,Linux,React,Docker",44,4884.753666549461
0.721746634159658,Beginner,Nabeul,Chef de Projet,"Python,Machine Learning",39,3228.0755464216945
0.3273612938626244,Advanced,Remote,Technicien Réseau,"SQL,Kubernetes,React,Python,Linux",43,2746.537767543083
23.006006556976622,Beginner,Tunis,Chef de Projet,"React,Linux",39,7500.0
1.9456501125971013,Expert,Tunis,Analyste Données,"Java,SQL,Linux",46,4809.026937797605
8.300353068849493,Intermediate,Monastir,Chef de Projet,"Linux,Python,React,Kubernetes",43,4791.239057827773
1.469444171467007,Intermediate,Monastir,Data Scientist,"React,Kubernetes",31,2880.528696852297
5.720706755101758,Beginner,Tunis,Chef de Projet,"SQL,React,Linux,Python",45,4959.551989068158
7.140331114141043,Intermediate,Bizerte,Ingénieur Logiciel,"React,Machine Learning,SQL,Kubernetes",42,3756.9560124208747
4.527232970845699,Advanced,Tunis,Data Scientist,"Kubernetes,Machine Learning,Docker,SQL",38,4926.782488598081
3.1892832202263586,Expert,Monastir,Ingénieur Logiciel,"Docker,SQL",36,4212.166142086051
2.6537890675268887,Intermediate,Kef,Data Scientist,"Machine Learning,Java",45,2994.1685982999884
2.145216508519874,Intermediate,Monastir,Analyste Données,"Python,Machine Learning,Docker,Java,React",39,3264.9298932336246
13.262780241103904,Advanced,Bizerte,Analyste Données,"Docker,Kubernetes",38,4889.705765922517
8.87803535570899,Advanced,Remote,Analyste Données,"React,Kubernetes,Python,SQL,Linux",36,3959.8500353847135
16.76588194707846,Intermediate,Tunis,Ingénieur Logiciel,"Linux,Docker",45,6341.6275920629605
0.6636427091805277,Intermediate,Sfax,Technicien Réseau,"SQL,Python,Machine Learning",38,2657.669885945146
6.562756817302537,Intermediate,Kef,Data Scientist,"Kubernetes,Docker,Java,SQL,Machine Learning",46,4296.649531739975
13.930636326306203,Intermediate,Sousse,Analyste Données,"Linux,Machine Learning,SQL",49,5500.016217522836
0.9997790485039884,Beginner,Bizerte,Data Scientist,"Docker,Linux,Java,SQL,React",36,2852.3777766534186
0.34405158736248437,Intermediate,Monastir,Ingénieur Logiciel,"Python,Kubernetes",40,2571.3290703641733
6.756965765943111,Intermediate,Sfax,Technicien Réseau,"Kubernetes,Java,React,Python,Linux",37,4248.619516754782
4.272135720993349,Advanced,Gabes,Ingénieur Logiciel,"Kubernetes,SQL",36,2918.363701118459
9.22038570660739,Beginner,Nabeul,Data Scientist,"SQL,Kubernetes,Linux",48,5107.9548938121225
0.752791232070963,Intermediate,Tunis,Technicien Réseau,"Kubernetes,Java,React",49,3048.1243916929056
7.930250555159341,Intermediate,Nabeul,Technicien Réseau,"Docker,Python,Java,React,Kubernetes",41,4793.403606185946
1.1258988653351147,Intermediate,Bizerte,Ingénieur Logiciel,"Docker,Linux,React,Kubernetes",36,2856.179321783363
0.89357599482759,Beginner,Gabes,Analyste Données,"React,Java,Machine Learning",37,2013.2994915207776
0.8972232827997535,Intermediate,Gabes,Data Scientist,"Machine Learning,Kubernetes,Docker",36,2768.3561798245414
8.425516412820043,Intermediate,Gabes,Chef de Projet,"Linux,Docker,Python",35,4247.918412063318
5.4710681950798445,Intermediate,Sousse,Chef de Projet,"Kubernetes,SQL,Linux",38,4317.793101248266
3.701879781730222,Intermediate,Bizerte,Ingénieur Logiciel,"Machine Learning,React",42,3146.7556386144797
2.2223070083903407,Intermediate,Remote,Data Scientist,"React,Machine Learning,Kubernetes,Python",36,2922.104635823991
10.486013336471663,Advanced,Nabeul,Data Scientist,"Kubernetes,SQL,React,Java",37,5877.7430138681675
2.491563748487225,Intermediate,Remote,Ingénieur Logiciel,"Docker,React,SQL,Kubernetes,Java",46,3077.6269915007
8.480413314240348,Advanced,Sfax,Data Scientist,"SQL,Java,Docker,Linux",46,5766.644479836733
2.891374405569402,Intermediate,Kef,Analyste Données,"Kubernetes,Python,SQL",45,2755.2262923695234
2.3655978290886854,Beginner,Kef,Ingénieur Logiciel,"SQL,Python,Docker,Java",31,2495.754354122973
3.1058052994980128,Beginner,Remote,Analyste Données,"Linux,Kubernetes,Docker,Machine Learning,React",37,2622.253119492517
1.7932263771532102,Intermediate,Tunis,Data Scientist,"Machine Learning,SQL",46,3706.570020632765
6.883886564684697,Advanced,Sfax,Ingénieur Logiciel,"SQL,Linux,React,Docker,Java",42,4855.615466689307
3.49301407847798,Advanced,Bizerte,Data Scientist,"React,Java",47,3594.5357534896857
1.3212126549853263,Advanced,Monastir,Ingénieur Logiciel,"Java,Python",39,3063.447816970108
11.491699247752917,Intermediate,Kef,Data Scientist,"Kubernetes,Python,Machine Learning,React",31,4503.649170677442
2.4216587117935564,Intermediate,Monastir,Analyste Données,"Python,Docker,Linux,Machine Learning",31,3035.262338585928
3.9214119108888172,Beginner,Sfax,Analyste Données,"Python,React,Java,Machine Learning",43,3586.8807222869295
11.847478043548133,Intermediate,Nabeul,Data Scientist,"Java,Python,Machine Learning,SQL,Kubernetes",45,6005.654700079629
4.893996519286653,Intermediate,Kef,Ingénieur Logiciel,"Linux,Python,Kubernetes",36,3049.3332624582154
0.6215730792888987,Beginner,Tunis,Chef de Projet,"Kubernetes,Linux,Python",41,3441.7777642249207
14.053083419661046,Beginner,Tunis,Analyste Données,"Linux,Machine Learning",43,5370.302974668131
4.940384644674131,Intermediate,Gabes,Analyste Données,"Linux,Python,SQL,Machine Learning",33,3218.755385121417
2.039131577756547,Advanced,Sousse,Chef de Projet,"Linux,SQL,Python,Machine Learning",33,4211.947071461829
0.749884103082129,Expert,Sfax,Data Scientist,"Kubernetes,Machine Learning,Python",47,5104.254472334814
7.9000069784013345,Advanced,Kef,Ingénieur Logiciel,"Machine Learning,Kubernetes,Docker",32,3934.077453748144
4.838877537814262,Intermediate,Sousse,Data Scientist,"Linux,Machine Learning,Kubernetes",30,4028.0863043824493
3.812069290245141,Intermediate,Sfax,Technicien Réseau,"Kubernetes,Python,Java,Machine Learning,SQL",46,3879.240723870816
11.216516652682227,Intermediate,Remote,Analyste Données,"Machine Learning,SQL,Java",36,3728.923636837876
7.769950068480361,Advanced,Bizerte,Technicien Réseau,"Java,Docker,Python",45,4141.887208140012
0.8224566006317044,Beginner,Bizerte,Analyste Données,"React,Docker,Kubernetes",34,2154.8779091924857
1.8678127569790024,Intermediate,Gabes,Analyste Données,"Java,Machine Learning,React,Python",48,2969.538668394833
1.4283480927441896,Advanced,Gabes,Technicien Réseau,"React,Python,Docker,Machine Learning",36,2761.5584929210067
6.811840309342058,Intermediate,Bizerte,Technicien Réseau,"React,Linux",43,3247.6960118753354
0.17053769928918966,Intermediate,Nabeul,Data Scientist,"Docker,React,SQL",31,3333.450439634986
4.218567781930715,Intermediate,Kef,Technicien Réseau,"Kubernetes,React,Docker",32,2580.72802552382
7.187068579298894,Beginner,Bizerte,Data Scientist,"Kubernetes,Docker,Machine Learning,SQL",46,4159.243279177828
10.46833672192969,Intermediate,Nabeul,Data Scientist,"SQL,Java",45,5360.04714679483
2.0933729677254638,Intermediate,Sousse,Data Scientist,"Machine Learning,Kubernetes,Java",37,3517.2711445980985
8.609039817705016,Beginner,Nabeul,Analyste Données,"Docker,SQL,Machine Learning,Python,Java",47,4414.0945862402705
0.5862194254938867,Beginner,Sousse,Analyste Données,"Machine Learning,Docker",44,2620.7496287935164
9.368719786058438,Advanced,Sfax,Technicien Réseau,"Linux,React,Kubernetes",36,4709.813908286693
0.6818981526403542,Intermediate,Monastir,Analyste Données,"React,Docker,Java,Linux",38,2936.40748560996
2.5315731560493218,Intermediate,Sfax,Technicien Réseau,"Machine Learning,React,Linux,Kubernetes",35,3132.83272621282
7.980026816632449,Intermediate,Bizerte,Analyste Données,"Docker,SQL,Machine Learning,Kubernetes,React",47,4095.420573959024
0.8121089496020808,Advanced,Sousse,Ingénieur Logiciel,"Java,Python,SQL",47,3570.091246089839
1.3019651122237548,Intermediate,Bizerte,Ingénieur Logiciel,"Kubernetes,Python,React",43,2843.887285476738
6.405215488224528,Intermediate,Kef,Technicien Réseau,"React,Docker,SQL,Java,Linux",43,3374.523577574478
6.365480859958473,Advanced,Tunis,Analyste Données,"Machine Learning,SQL,React,Docker,Linux",43,5284.401296092147
5.124221043686954,Advanced,Bizerte,Analyste Données,"Java,Kubernetes,React,Docker",33,3660.4482264498347
5.920008545438085,Beginner,Kef,Data Scientist,"Linux,Machine Learning,Docker",33,3264.010670540241
3.912345505978191,Advanced,Nabeul,Chef de Projet,"Docker,Kubernetes,Machine Learning,React,Linux",44,5123.0577539357055
